"Loc1.x","Loc1.y","Loc2.x","Loc2.y","Dist","TuningCor","z"
6,8,7,3,2040,-0.379,1.03846153846154
6,8,7,3,2040,-0.305,-0.373239436619718
6,8,1,3,2828,0.533,1.57875457875458
6,8,1,3,2828,0.474,0.391946697566628
6,8,6,2,2400,0.508,2.15991471215352
6,8,8,1,2912,-0.226,-0.0742481203007519
6,8,8,1,2912,-0.532,-0.22271345675601
6,8,3,1,3046,-0.327,1.02705314009662
6,8,2,1,3225,-0.58,2.37163375224417
6,8,6,10,800,0.059,0.9174556931294
6,8,7,8,400,0.684,1.43746295198577
6,8,7,8,400,0.809,1.96645161290323
6,8,8,8,800,-0.27,2.6215034965035
6,8,8,8,800,-0.288,1.65180682201959
6,8,1,8,2000,-0.158,3.04229797979798
6,8,5,7,566,0.56,1.89440504334121
6,8,5,7,566,0.761,3.56416464891041
6,8,6,7,400,-0.53,4.15886618325643
6,8,6,7,400,-0.463,3.93066157760814
6,8,6,7,400,-0.521,4.06043165467626
6,8,9,6,1442,-0.31,0.493200836820084
6,8,9,6,1442,-0.484,0.901788617886179
6,8,10,6,1789,-0.012,1.00413793103448
6,8,10,6,1789,0.031,0.583531651594479
6,8,3,6,1442,0.33,0.140444015444015
6,8,3,6,1442,0.593,3.0575959933222
6,8,4,6,1131,0.496,2.55798687089716
6,8,4,6,1131,-0.334,2.54697986577181
6,8,4,6,1131,-0.255,4.13874345549738
6,8,7,5,1265,0.082,1.43458475540387
6,8,8,5,1442,0.314,0.41233140655106
6,8,8,5,1442,0.209,-0.818626189863648
6,8,1,5,2332,0.599,0.299511461856445
6,8,2,5,2000,0.068,1.69402985074627
6,8,5,4,1649,0.07,0.390568319226119
6,8,5,4,1649,0.029,1.19921491658489
6,8,6,4,1600,-0.524,3.37807606263982
6,8,6,4,1600,-0.166,2.16166281755196
6,8,9,3,2332,-0.118,2.01828822238478
6,8,9,3,2332,-0.014,2.1071076011846
6,8,3,3,2332,0.594,0.607162842753218
6,8,3,3,2332,0.505,0.0782483847810481
6,8,4,3,2154,-0.397,0.809643080776456
6,8,4,3,2154,-0.189,0.704010856453558
6,8,4,3,2154,-0.128,0.724331926863572
6,8,8,2,2530,-0.566,1.82323232323232
6,8,1,2,3124,-0.087,1.41393442622951
6,8,1,2,3124,-0.144,0.874431818181818
6,8,1,2,3124,-0.107,0.992143658810326
6,8,2,2,2884,0.01,0.644963144963145
6,8,2,2,2884,0.043,1.96113074204947
6,8,4,1,2912,-0.164,0.871198568872988
6,8,5,1,2828,-0.539,2.04868549172347
6,8,3,10,1442,0.537,2.55358316896778
6,8,2,10,1789,0.517,1.68901660280971
6,8,9,8,1200,0.305,0.994579945799458
6,8,8,7,894,0.576,0.702080237741456
6,8,8,7,894,0.413,1.52017937219731
6,8,7,7,566,0.141,3.3125
6,8,7,7,566,0.286,0.471894322653176
6,8,2,7,1649,-0.419,2.6580118694362
6,8,2,7,1649,-0.527,1.29458128078818
6,8,1,7,2040,0.647,1.07596594629993
6,8,1,7,2040,0.624,0.918758256274769
6,8,6,6,800,0.373,0.958212209302326
6,8,5,6,894,0.095,0.615756738078784
6,8,5,6,894,0.221,2.07191780821918
6,8,10,5,2000,-0.214,0.00687901899207417
6,8,10,5,2000,-0.369,1.29238505747126
6,8,9,5,1697,0.873,0.67741935483871
6,8,4,5,1442,-0.202,-0.0631207239020084
6,8,4,5,1442,-0.551,1.44276901987663
6,8,3,5,1697,0.685,0.864819479429051
6,8,3,5,1697,0.31,-0.422774076317383
6,8,8,4,1789,0.544,1.48553846153846
6,8,7,4,1649,0.251,1.01851851851852
6,8,7,4,1649,0.338,-0.0973756906077348
6,8,2,4,2263,0.233,1.68139963167587
6,8,1,4,2561,-0.076,2.24839948783611
6,8,1,4,2561,0.296,2.00217391304348
6,8,6,3,2000,0.534,1.900466562986
6,8,6,3,2000,0.212,1.33288859239493
6,8,5,3,2040,0.2,1.49095394736842
6,8,5,3,2040,-0.227,0.829383886255924
6,8,4,2,2530,-0.375,1.92533936651584
6,8,5,8,400,0.697,2.77682067345341
6,8,5,8,400,0.597,2.76573938506589
6,8,10,7,1649,0.794,1.01560726447219
6,8,9,7,1265,0.606,3.58970233306517
6,8,9,7,1265,0.72,2.56679841897233
6,8,4,7,894,0.275,2.41994970662196
6,8,4,7,894,0.42,1.37212449255751
6,8,4,7,894,0.202,2.75095298602287
6,8,3,7,1265,0.826,1.95640858815875
6,8,8,6,1131,0.349,-0.64524948735475
6,8,8,6,1131,0.31,-0.431572246976448
6,8,8,6,1131,0.6,0.911618669314797
6,8,7,6,894,0.4,1.05546357615894
6,8,2,6,1789,0.26,1.11479591836735
6,8,1,1,3441,-0.09,0.749124036440084
6,8,1,1,3441,-0.405,2.27290260366442
6,8,6,5,1200,0.225,0.658415841584158
6,8,6,5,1200,0.71,1.58089453340696
6,8,5,5,1265,0.537,0.960707269155206
6,8,10,4,2263,0.333,-0.368297148835993
6,8,9,4,2000,0.136,2.23454157782516
6,8,4,4,1789,0.404,1.37545922116091
6,8,4,4,1789,0.518,2.066089693155
6,8,3,4,2000,0.236,0.849418206707734
6,8,3,4,2000,0.244,0.175559380378658
6,8,8,3,2154,0.269,-0.158970476911431
6,8,7,3,2040,-0.214,0.937542430414121
6,8,7,3,2040,-0.283,2.60342639593909
6,8,7,3,2040,-0.108,-0.180889861415026
6,8,1,3,2828,0.331,1.33008356545961
6,8,1,3,2828,0.311,0.442396313364055
6,8,6,2,2400,0.246,1.37733990147783
6,8,8,1,2912,-0.165,1.23249027237354
6,8,8,1,2912,-0.436,0.557026189805689
6,8,3,1,3046,-0.393,0.38475499092559
6,8,2,1,3225,-0.622,1.37833037300178
6,8,6,10,800,0.004,1.56048935206162
6,8,7,8,400,0.762,1.81479179614668
6,8,7,8,400,0.734,1.52879901960784
6,8,8,8,800,-0.399,3.36929133858268
6,8,8,8,800,-0.392,1.37483443708609
6,8,1,8,2000,-0.16,1.33520599250936
6,8,5,7,566,0.727,2.47972456006121
6,8,5,7,566,0.886,1.93786982248521
6,8,6,7,400,-0.468,3.73555404486744
6,8,6,7,400,-0.414,2.74965421853389
6,8,6,7,400,-0.573,3.96493688639551
6,8,9,6,1442,-0.278,1
6,8,9,6,1442,-0.421,1.44581358609795
6,8,10,6,1789,0.271,2.43994211287988
6,8,10,6,1789,0.36,0.18482905982906
6,8,3,6,1442,0.571,0.982328482328482
6,8,3,6,1442,0.828,1.74840255591054
6,8,4,6,1131,0.606,2.85245901639344
6,8,4,6,1131,-0.126,1.9259882253995
6,8,4,6,1131,-0.035,3.4296357615894
6,8,7,5,1265,0.261,1.27364864864865
6,8,8,5,1442,0.556,-0.0113735783027122
6,8,8,5,1442,0.367,0.93446828358209
6,8,1,5,2332,0.782,0.585098612125639
6,8,2,5,2000,0.319,1.06439742410304
6,8,5,4,1649,0.01,0.638515674984005
6,8,5,4,1649,0.246,0.964319248826291
6,8,6,4,1600,-0.359,2.78839590443686
6,8,6,4,1600,0.045,1.73292469352014
6,8,9,3,2332,0.165,0.272142857142857
6,8,9,3,2332,0.251,0.889289392378991
6,8,3,3,2332,0.516,0.184031710079275
6,8,3,3,2332,0.527,0.247823174815807
6,8,4,3,2154,-0.247,0.413265306122449
6,8,4,3,2154,-0.094,1.13236245954693
6,8,4,3,2154,0.04,0.693145419602819
6,8,8,2,2530,-0.69,1.11501120238984
6,8,1,2,3124,-0.094,-0.686946902654867
6,8,1,2,3124,-0.078,1.13336962438759
6,8,1,2,3124,-0.224,1.21945945945946
6,8,2,2,2884,0.298,-0.572048611111111
6,8,2,2,2884,0.28,0.303805774278215
6,8,4,1,2912,-0.205,2.01312551271534
6,8,5,1,2828,-0.403,1.61116856256463
6,8,3,10,1442,0.798,2.70294117647059
6,8,2,10,1789,0.492,1.06391875746714
6,8,9,8,1200,0.411,-0.118584437086093
6,8,8,7,894,0.545,-0.503437738731856
6,8,8,7,894,0.358,0.837335398915569
6,8,7,7,566,0.213,2.86684599865501
6,8,7,7,566,0.067,1.09041394335512
6,8,2,7,1649,-0.331,3.19915254237288
6,8,2,7,1649,-0.427,0.889308176100629
6,8,1,7,2040,0.678,0.924590163934426
6,8,1,7,2040,0.78,-0.345194546059195
6,8,6,6,800,0.685,1.07058823529412
6,8,5,6,894,0.353,0.39402560455192
6,8,5,6,894,0.435,1.08084358523726
6,8,10,5,2000,-0.094,0.0455561766349916
6,8,10,5,2000,-0.313,1.2458064516129
6,8,9,5,1697,0.733,0.322141560798548
6,8,4,5,1442,-0.499,0.901730103806228
6,8,3,5,1697,0.467,1.99748953974895
6,8,3,5,1697,0.109,-1.30005577244841
6,8,8,4,1789,0.767,0.533078880407125
6,8,7,4,1649,0.549,-0.521103896103896
6,8,7,4,1649,0.447,0.0569444444444445
6,8,2,4,2263,0.368,-0.161538461538462
6,8,1,4,2561,0.229,1.3660777385159
6,8,1,4,2561,0.455,2.55605381165919
6,8,6,3,2000,0.523,1.52337858220211
6,8,6,3,2000,0.245,1.95773687798228
6,8,5,3,2040,0.194,1.48523206751055
6,8,5,3,2040,-0.224,-0.0295411690760528
6,8,4,2,2530,-0.335,1.02125147579693
5,8,10,7,2040,0.598,0.698448519040903
5,8,9,7,1649,0.913,7.60843373493976
5,8,9,7,1649,0.968,12.4770318021201
5,8,4,7,566,0.629,2.05816135084428
5,8,4,7,566,0.491,0.998491704374057
5,8,4,7,566,0.632,1.65785714285714
5,8,3,7,894,0.741,3.07086614173228
5,8,8,6,1442,0.727,0.842724679029957
5,8,8,6,1442,0.502,0.477794793261868
5,8,8,6,1442,0.802,1.89445628997868
5,8,7,6,1131,0.137,1.65555555555556
5,8,2,6,1442,-0.042,0.526838966202783
5,8,1,1,3225,0.014,-0.117699115044248
5,8,1,1,3225,0.029,-0.104525862068966
5,8,6,5,1265,0.01,1.77343173431734
5,8,6,5,1265,0.493,0.12039312039312
5,8,5,5,1200,0.781,2.44761904761905
5,8,10,4,2561,0.683,0.547654690618762
5,8,9,4,2263,0.145,-1.21138669673055
5,8,4,4,1649,0.327,-0.0786825251601098
5,8,4,4,1649,0.342,-0.243394715772618
5,8,3,4,1789,0.547,-0.532625189681335
5,8,3,4,1789,0.658,0.466529351184346
5,8,8,3,2332,0.253,-0.151021953065859
5,8,7,3,2154,-0.011,0.625097427903351
5,8,7,3,2154,-0.055,1.78168498168498
5,8,7,3,2154,0.282,0.647363872082973
5,8,1,3,2561,0.087,-0.756646216768916
5,8,1,3,2561,0.174,0.128634795465747
5,8,6,2,2433,-0.199,0.031023784901758
5,8,8,1,3046,-0.186,-0.198464912280702
5,8,8,1,3046,-0.148,-0.470663674254569
5,8,3,1,2912,-0.268,-0.440201005025126
5,8,2,1,3046,-0.358,0.295843520782396
5,8,2,1,3046,-0.426,2.43711340206186
5,8,6,10,894,0.077,0.666311073181139
5,8,7,8,800,0.705,1.86719310839914
5,8,7,8,800,0.515,1.4072202166065
5,8,8,8,1200,-0.367,4.37622877569258
5,8,8,8,1200,-0.343,0.571480014404033
5,8,1,8,1600,0.003,1.8760162601626
5,8,5,7,400,0.738,2.49785038693035
5,8,5,7,400,0.747,2.25785582255083
5,8,6,7,566,-0.089,1.31559766763848
5,8,6,7,566,-0.128,2.62471395881007
5,8,6,7,566,-0.35,2.81581027667984
5,8,9,6,1789,-0.119,0.0269775948788294
5,8,9,6,1789,-0.095,1.2322559146951
5,8,10,6,2154,0.614,1.13256484149856
5,8,10,6,2154,0.712,1.45686070686071
5,8,3,6,1131,0.703,0.961279461279461
5,8,3,6,1131,0.863,1.73679060665362
5,8,4,6,894,0.601,1.55583126550869
5,8,4,6,894,0.302,1.25776105362183
5,8,4,6,894,0.275,1.09264305177112
5,8,7,5,1442,0.498,2.1448362720403
5,8,8,5,1697,0.717,0.880636604774536
5,8,8,5,1697,0.507,0.111910842814024
5,8,1,5,2000,0.813,0.085285505124451
5,8,2,5,1697,0.721,1.55307262569832
5,8,5,4,1600,-0.088,-0.817226890756303
5,8,5,4,1600,0.497,0.5552016985138
5,8,6,4,1649,0.047,0.858823529411765
5,8,6,4,1649,0.38,-0.541310541310541
5,8,9,3,2561,0.557,0.754545454545455
5,8,9,3,2561,0.581,-0.010468594217348
5,8,3,3,2154,0.341,1.11819681143485
5,8,3,3,2154,0.516,1.14138153647515
5,8,4,3,2040,0.144,-0.176136363636364
5,8,4,3,2040,0.136,-0.27063465965143
5,8,4,3,2040,0.345,1.47291021671827
5,8,8,2,2683,-0.6,-0.275892080069626
5,8,1,2,2884,0.002,-0.296345514950166
5,8,1,2,2884,0.069,-1.69386503067485
5,8,1,2,2884,-0.202,0.934046345811052
5,8,2,2,2683,0.577,-1.36490250696379
5,8,2,2,2683,0.501,-0.379120879120879
5,8,4,1,2828,-0.042,-0.551305970149254
5,8,5,1,2800,-0.076,-0.273224043715847
5,8,3,10,1131,0.783,2.74255156608098
5,8,2,10,1442,0.458,1.99286640726329
5,8,9,8,1600,0.429,1.13855193328279
5,8,8,7,1265,0.472,2.79043824701195
5,8,8,7,1265,0.315,2.00810810810811
5,8,7,7,894,0.387,2.5670775924583
5,8,7,7,894,-0.238,0.591098748261474
5,8,2,7,1265,0.038,1.91846153846154
5,8,2,7,1265,-0.043,0.182479224376731
5,8,1,7,1649,0.582,1.26162018592297
5,8,1,7,1649,0.77,0.3952765692977
5,8,6,6,894,0.821,1.51474989311672
5,8,5,6,800,0.712,-0.309633027522936
5,8,5,6,800,0.74,2.42291666666667
5,8,10,5,2332,0.015,1.30360065466448
5,8,9,5,2000,0.372,0.462539255271422
5,8,4,5,1265,-0.167,0.976650563607085
5,8,3,5,1442,0.031,1.22430668841762
5,8,3,5,1442,-0.125,-0.42485549132948
5,8,8,4,2000,0.811,-0.75954454119223
5,8,7,4,1789,0.772,-0.399126637554585
5,8,7,4,1789,0.423,-0.250906453952139
5,8,2,4,2000,0.509,0.622418879056047
5,8,1,4,2263,0.599,-0.105666156202144
5,8,1,4,2263,0.557,1.87020316027088
5,8,6,3,2040,0.38,-0.292321116928447
5,8,6,3,2040,0.271,-0.062962962962963
5,8,5,3,2000,0.139,1.76607642124883
5,8,5,3,2000,-0.038,1.30070921985816
5,8,4,2,2433,-0.146,1.74723926380368
5,8,10,7,2040,0.571,0.351712130005804
5,8,9,7,1649,0.977,7.84181818181818
5,8,9,7,1649,0.874,4.46582278481013
5,8,4,7,566,0.57,2.37465309898242
5,8,4,7,566,0.372,1.08910162002945
5,8,4,7,566,0.564,1.96106870229008
5,8,3,7,894,0.703,1.04297159504734
5,8,8,6,1442,0.692,0.0661618174571542
5,8,8,6,1442,0.588,2.03145103645461
5,8,8,6,1442,0.729,1.54329004329004
5,8,7,6,1131,0.192,1.84525790349418
5,8,2,6,1442,-0.04,0.71244358478401
5,8,1,1,3225,0.103,0.391947411668036
5,8,1,1,3225,0.033,0.256565656565657
5,8,6,5,1265,0.076,1.07048150732729
5,8,6,5,1265,0.346,-0.526907155529273
5,8,5,5,1200,0.755,2.50159744408946
5,8,10,4,2561,0.637,0.499005469915465
5,8,9,4,2263,0.121,-0.34944670937682
5,8,4,4,1649,0.294,1.34532990574122
5,8,4,4,1649,0.306,-0.144012944983819
5,8,3,4,1789,0.53,0.954968944099379
5,8,3,4,1789,0.648,0.759167492566898
5,8,8,3,2332,0.192,0.541274438812455
5,8,7,3,2154,-0.042,0.271782573940847
5,8,7,3,2154,-0.089,0.951426368542791
5,8,7,3,2154,0.371,1.86825396825397
5,8,1,3,2561,0.068,0.340746054519369
5,8,1,3,2561,0.167,0.224098234842671
5,8,6,2,2433,-0.2,0.568947906026558
5,8,8,1,3046,-0.167,0.397479954180985
5,8,8,1,3046,-0.102,-0.218992903007773
5,8,3,1,2912,-0.136,-0.137643378519291
5,8,2,1,3046,-0.283,0.0278436018957346
5,8,2,1,3046,-0.291,0.744979919678715
5,8,6,10,894,0.208,0.939800146234463
5,8,7,8,800,0.729,0.583213773314204
5,8,7,8,800,0.517,3.13897058823529
5,8,8,8,1200,-0.174,3.18390804597701
5,8,8,8,1200,-0.155,1.07252494244052
5,8,1,8,1600,0.143,1.18333333333333
5,8,5,7,400,0.712,2.85726495726496
5,8,5,7,400,0.738,2.6215953307393
5,8,6,7,566,0.079,1.89812138728324
5,8,6,7,566,0.024,2.18398768283295
5,8,6,7,566,-0.133,3.39252336448598
5,8,9,6,1789,-0.066,0.281485468245425
5,8,9,6,1789,0.085,0.451802796173657
5,8,10,6,2154,0.514,-0.918674698795181
5,8,10,6,2154,0.623,1.45995550611791
5,8,3,6,1131,0.743,1.94296180010466
5,8,3,6,1131,0.805,1.04605845881311
5,8,4,6,894,0.555,0.0276774969915764
5,8,4,6,894,0.343,0.774734982332156
5,8,4,6,894,0.233,1.79761904761905
5,8,7,5,1442,0.599,1.31754161331626
5,8,8,5,1697,0.677,0.675097276264591
5,8,8,5,1697,0.531,-0.141294227188082
5,8,1,5,2000,0.672,0.847864454641723
5,8,2,5,1697,0.755,1.75909090909091
5,8,5,4,1600,-0.086,-0.291551246537396
5,8,5,4,1600,0.458,0.30989010989011
5,8,6,4,1649,0.06,0.92896174863388
5,8,6,4,1649,0.334,0.366310160427808
5,8,9,3,2561,0.51,1.33562166285278
5,8,9,3,2561,0.532,0.543466375068343
5,8,3,3,2154,0.317,1.2686170212766
5,8,3,3,2154,0.456,0.655149051490515
5,8,4,3,2040,0.189,-0.541695865451997
5,8,4,3,2040,0.201,0.326416337285903
5,8,4,3,2040,0.378,-0.554260742898762
5,8,8,2,2683,-0.433,0.101289134438306
5,8,1,2,2884,0.084,-0.0552030456852792
5,8,1,2,2884,0.189,0.153753026634383
5,8,1,2,2884,-0.023,0.478596908442331
5,8,2,2,2683,0.371,-0.863375936535919
5,8,2,2,2683,0.395,-0.307287753568745
5,8,4,1,2828,0.119,-0.0242085661080074
5,8,5,1,2800,-0.091,0.316483516483516
5,8,3,10,1131,0.604,0.571005917159763
5,8,2,10,1442,0.575,0.0574866310160428
5,8,9,8,1600,0.419,-0.86938862761864
5,8,8,7,1265,0.525,1.48939393939394
5,8,8,7,1265,0.414,2.32378472222222
5,8,7,7,894,0.561,1.76866764275256
5,8,7,7,894,-0.143,-0.0593551538837323
5,8,2,7,1265,0.158,1.94596912521441
5,8,2,7,1265,0.108,1.43498633346349
5,8,1,7,1649,0.518,0.46520618556701
5,8,1,7,1649,0.748,0.364586632879316
5,8,6,6,894,0.693,0.194270015698587
5,8,6,6,894,0.646,0.26775956284153
5,8,5,6,800,0.759,1.75575221238938
5,8,5,6,800,0.702,1.87474541751528
5,8,10,5,2332,0.309,0.209998525291255
5,8,10,5,2332,0.142,2.16899224806202
5,8,9,5,2000,0.308,0.656303236797274
5,8,4,5,1265,0.02,0.460850111856823
5,8,3,5,1442,0.009,0.160432252701579
5,8,3,5,1442,-0.099,-1.30335195530726
5,8,8,4,2000,0.687,0.212157330154946
5,8,7,4,1789,0.702,-0.181659388646288
5,8,7,4,1789,0.414,1.43867569601204
5,8,2,4,2000,0.506,-0.380907372400756
5,8,1,4,2263,0.472,0.124562631210637
5,8,1,4,2263,0.427,-0.414235705950992
5,8,6,3,2040,0.261,-0.762461059190031
5,8,6,3,2040,0.17,-0.842814371257485
5,8,5,3,2000,0.156,0.1346316680779
5,8,5,3,2000,0.124,-0.0911078717201166
5,8,4,2,2433,-0.137,1.04891922639363
10,7,8,3,1789,0.324,0.142021720969089
10,7,4,3,2884,-0.217,0.34066573556797
10,7,7,7,1200,0.381,0.494964028776978
10,7,10,5,800,-0.174,0.0961059542676024
10,7,9,2,2040,0.269,0.910926980838943
10,7,9,7,400,0.572,0.605200945626478
10,7,9,7,400,0.632,0.649041255084253
10,7,4,7,2400,0.178,0.927624872579001
10,7,4,7,2400,0.308,-0.00050314465408805
10,7,3,7,2800,0.727,0.201029531292333
10,7,8,6,894,0.365,1.01469942957437
10,7,8,6,894,0.389,0.694781103141232
10,7,8,6,894,0.543,0.7640771637122
10,7,7,6,1265,0.576,1.03653095370887
10,7,2,6,3225,0.402,0.021822149481724
10,7,1,1,4327,-0.166,0.254421127092667
10,7,1,1,4327,-0.366,0.157769304099142
10,7,6,5,1789,0.431,0.281421554464028
10,7,6,5,1789,0.641,-0.0487486965589155
10,7,5,5,2154,0.478,0.265805757331181
10,7,9,4,1265,0.242,0.88266431407146
10,7,4,4,2683,0.426,0.128412537917088
10,7,4,4,2683,0.623,0.943431139307428
10,7,3,4,3046,0.318,-0.025485743123896
10,7,3,4,3046,0.21,0.488494247123562
10,7,8,3,1789,0.359,0.347326454033771
10,7,7,3,2000,-0.211,0.132601737540009
10,7,7,3,2000,-0.304,1.42270058708415
10,7,7,3,2000,-0.077,0.542131979695431
10,7,1,3,3940,0.442,0.127405247813411
10,7,1,3,3940,0.424,-0.275599765944997
10,7,6,2,2561,0.355,0.695731866980885
10,7,8,1,2530,-0.257,0.577783300198807
10,7,8,1,2530,-0.394,-0.149125936496611
10,7,3,1,3688,-0.309,0.191127098321343
10,7,2,1,4000,-0.501,0.237115956392468
10,7,7,8,1265,0.753,0.127497371188223
10,7,7,8,1265,0.792,0.565229257641921
10,7,8,8,894,-0.124,1.07610939112487
10,7,1,8,3622,0.14,-1.10602466793169
10,7,5,7,2000,0.674,0.0134069400630915
10,7,5,7,2000,0.702,-0.0346916299559471
10,7,6,7,1600,-0.331,1.01758911819887
10,7,9,6,566,-0.217,1.35246219464909
10,7,10,6,400,0.233,0.773402674591382
10,7,10,6,400,0.318,1.53750597228858
10,7,3,6,2828,0.468,-0.338110274471703
10,7,3,6,2828,0.711,0.368836829201852
10,7,4,6,2433,0.529,0.205169197974953
10,7,4,6,2433,-0.069,0.672223647088997
10,7,7,5,1442,0.286,0.529525386313466
10,7,8,5,1131,0.528,0.402016546018614
10,7,1,5,3688,0.608,-0.49273057701045
10,7,2,5,3298,0.346,0.32180986273513
10,7,5,4,2332,0.014,-0.417732310315431
10,7,5,4,2332,0.176,-0.692307692307692
10,7,6,4,2000,-0.376,0.591214594335094
10,7,6,4,2000,0.004,0.197747183979975
10,7,9,3,1649,0.139,0.765566037735849
10,7,9,3,1649,0.22,0.505747126436782
10,7,3,3,3225,0.621,0.822564612326044
10,7,3,3,3225,0.588,-0.199372056514914
10,7,4,3,2884,-0.196,0.626523297491039
10,7,4,3,2884,-0.068,-0.183333333333333
10,7,4,3,2884,0.05,0.545384812068525
10,7,1,2,4118,0.062,-0.294748858447489
10,7,1,2,4118,-0.018,0.10642525943917
10,7,1,2,4118,-0.051,0.816220880069025
10,7,2,2,3774,0.105,0.331469469917244
10,7,2,2,3774,0.216,-0.449098993681254
10,7,4,1,3394,0.009,-0.290097281117486
10,7,5,1,3124,-0.456,0.511096462315974
10,7,3,10,3046,0.575,0.485775630703167
10,7,2,10,3418,0.615,0.448275862068965
10,7,9,8,566,0.426,0.707725060827251
10,7,8,7,800,0.719,1.44902016472593
10,7,8,7,800,0.527,0.760544217687075
10,7,7,7,1200,0.45,0.513758943313154
10,7,2,7,3200,-0.216,0.756889304063522
10,7,1,7,3600,0.724,-0.234730210901123
10,7,6,6,1649,0.518,0.280597014925373
10,7,6,6,1649,0.403,0.085387323943662
10,7,5,6,2040,0.365,0.85692733215992
10,7,5,6,2040,0.41,0.651733333333333
10,7,10,5,800,-0.178,0.31509900990099
10,7,4,5,2530,0.066,0.251601731601732
10,7,4,5,2530,-0.326,0.624309392265193
10,7,3,5,2912,0.573,0.477970221817077
10,7,3,5,2912,0.289,1.00811305940853
10,7,8,4,1442,0.635,0.242363039636455
10,7,7,4,1697,0.493,0.279854620976116
10,7,7,4,1697,0.429,0.328532853285328
10,7,2,4,3418,0.244,0.124452460706004
10,7,1,4,3795,0.162,0.112131464475592
10,7,1,4,3795,0.432,0.128063241106719
10,7,6,3,2263,0.505,0.0289495450785773
10,7,6,3,2263,0.275,0.570443088352348
10,7,5,3,2561,0.26,0.14975845410628
10,7,5,3,2561,-0.084,0.142992648802466
10,7,9,2,2040,0.207,-0.243153219837158
10,7,4,2,3124,-0.278,0.419209604802401
9,7,4,7,2000,0.6,2.87573385518591
9,7,4,7,2000,0.392,1.77381874515879
9,7,4,7,2000,0.592,2.38549618320611
9,7,3,7,2400,0.697,0.827067669172932
9,7,8,6,566,0.727,0.381090909090909
9,7,8,6,566,0.567,1.90245718540581
9,7,8,6,566,0.76,1.86483390607102
9,7,7,6,894,0.157,1.99298245614035
9,7,2,6,2828,-0.056,0.97012987012987
9,7,1,1,4000,0.081,0.676445211389128
9,7,1,1,4000,0.044,1.44692737430168
9,7,6,5,1442,0.042,1.88117394416607
9,7,6,5,1442,0.349,-1.67418032786885
9,7,5,5,1789,0.776,2.0944976076555
9,7,10,4,1265,0.667,0.552106989654302
9,7,9,4,1200,0.112,-0.995018679950187
9,7,4,4,2332,0.291,2.40328467153285
9,7,4,4,2332,0.287,-0.674959871589085
9,7,3,4,2683,0.547,0.575980392156863
9,7,3,4,2683,0.669,1.4659977703456
9,7,8,3,1649,0.183,0.18698224852071
9,7,7,3,1789,-0.022,0.352891869237217
9,7,7,3,1789,-0.072,1.14442700156986
9,7,7,3,1789,0.379,2.20957542908762
9,7,1,3,3578,0.053,0.47178002894356
9,7,1,3,3578,0.157,0.579937304075235
9,7,6,2,2332,-0.213,0.278654048370137
9,7,8,1,2433,-0.16,0.728888888888889
9,7,8,1,2433,-0.111,-0.189303578299346
9,7,3,1,3394,-0.159,-0.100316789862724
9,7,2,1,3688,-0.312,0.233207547169811
9,7,2,1,3688,-0.325,1.22398190045249
9,7,6,10,1697,0.171,0.971005291005291
9,7,7,8,894,0.724,0.954929577464789
9,7,7,8,894,0.503,3.24780701754386
9,7,8,8,566,-0.21,3.44485981308411
9,7,8,8,566,-0.188,1.04996505939902
9,7,1,8,3225,0.126,2.42213740458015
9,7,5,7,1600,0.702,3.36390243902439
9,7,5,7,1600,0.729,2.54054054054054
9,7,6,7,1200,0.055,3.10774410774411
9,7,6,7,1200,-0.01,1.85782747603834
9,7,6,7,1200,-0.164,3.71100554235946
9,7,9,6,400,-0.051,-0.404840484048405
9,7,9,6,400,0.053,0.853352984524687
9,7,10,6,566,0.574,0.639020537124803
9,7,10,6,566,0.678,1.40089837170129
9,7,3,6,2433,0.742,0.958156779661017
9,7,3,6,2433,0.81,1.57799043062201
9,7,4,6,2040,0.559,-0.145859085290482
9,7,4,6,2040,0.338,1.44268406337372
9,7,4,6,2040,0.235,1.84299732381802
9,7,7,5,1131,0.581,1.22995283018868
9,7,8,5,894,0.695,1.09128630705394
9,7,8,5,894,0.544,0.304759592034968
9,7,1,5,3298,0.707,0.535322359396433
9,7,2,5,2912,0.766,1.68877005347594
9,7,5,4,2000,-0.067,0.507112375533428
9,7,5,4,2000,0.482,1.05677867902665
9,7,6,4,1697,0.079,1.76102418207681
9,7,6,4,1697,0.364,-0.166828322017459
9,7,9,3,1600,0.541,1.90412111017662
9,7,9,3,1600,0.566,0.969348659003831
9,7,3,3,2884,0.299,1.68609347951529
9,7,3,3,2884,0.463,0.787429378531073
9,7,4,3,2561,0.19,0.712929145361578
9,7,4,3,2561,0.197,0.295703839122486
9,7,4,3,2561,0.38,1.48206839032527
9,7,8,2,2040,-0.456,1.53100775193798
9,7,1,2,3774,0.083,0.950034223134839
9,7,1,2,3774,0.17,-0.142940831868776
9,7,1,2,3774,-0.061,0.274601063829787
9,7,2,2,3441,0.434,-0.77243430837878
9,7,2,2,3441,0.445,0.465283320031923
9,7,4,1,3124,0.094,0.0426164519326065
9,7,5,1,2884,-0.092,0.240677966101695
9,7,3,10,2683,0.63,1.79920948616601
9,7,2,10,3046,0.551,0.310013717421125
9,7,9,8,400,0.446,0.350291909924937
9,7,8,7,400,0.497,3.0529197080292
9,7,8,7,400,0.397,2.46448598130841
9,7,7,7,800,0.536,2.06080114449213
